,title,price,condition,condition_description,num_reviews,pos_feedback_pct,return_days,model,capacity,release_year
858,apple iphone xr 128gb unlocked 4g lte ios 12mp camera smartphone - good,252.95,2.0,"“this is a b stock item, meaning unit is in good cosmetic condition and will show signs of use in the form of scrapes or scratches.”",332288.0,98.4,3.0,13,128.0,2018
861,apple iphone 12 64gb 128gb 256gb at&t sprint t-mobile unlocked verizon fair,416.99,1.0,"“devices come in fair physical condition. the screens will show moderate to excessive scratches, anywhere from light to deep in severity. expect moderate signs of wear in the form of scratches, dents and/or black markings on the housing and bezel. at&t / sprint / t-mobile: selecting one of these options means you will receive a device compatible with the carrier you have selected. devices in these categories are not compatible with other carriers. unlocked: selecting this option means you will receive a gsm unlocked phone that is compatible with gsm carriers such as at&t & t-mobile. gsm unlocked devices will not work with cdma carriers such as sprint & verizon.  verizon: selecting this option means you will receive a verizon unlocked device. these devices are compatible with all cdma+gsm carriers, except sprint, this includes international service providers.  please reference listing for further details.”",54735.0,99.4,3.0,16,64.0,2020
862,"unlocked apple iphone 11 pro  64gb 5.8"" space gray a2160 smartphone",484.99,5.0,"“an item in excellent, new condition with no wear. the item may be missing the original packaging or protective wrapping.”",131288.0,99.6,2.0,15,64.0,2019
864,apple iphone xr 128gb black (cdma + gsm unlocked) minor issues - grade b+,199.99,1.0,"“““only the face id is not working on the device and the device has a minor chip on the corner of the screen. the device is in excellent cosmetics, will have a very light to light signs of use / blemishes due to handling / storage / unlocking of the device. has been tested 100% functionality comes in box with accessories””””””",121483.0,99.9,2.0,13,128.0,2018
866,apple iphone 11 64gb verizon smartphone - very good,349.95,3.0,"“this is a b+ stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”",332288.0,98.4,3.0,15,64.0,2019
867,apple iphone xs - 256gb -  gray - gsm unlocked - smartphone,236.99,1.0,"“the cosmetic condition is overall poor, it will show heavy signs of wear and tear from previous usage, such as dings & scratches on the screen & body. | perfect for people not concerned with their phones cosmetic condition. | this is a pre-owned device, it has been tested and is fully functional |”",7053.0,99.9,2.0,14,256.0,2018
868,*very good* apple iphone 8 | att t-mobile verizon cdma & gsm unlocked 64gb 256gb,123.0,1.0,“1 year warranty included | certified functional”,21988.0,99.8,3.0,11,64.0,2017
869,apple iphone 8 plus 64gb gsm unlocked (gsm) at&t t-mobile gold,229.99,5.0,"“item is in excellent condition. phones are 100% functional. this item will not be in the original packaging and includes a brand new non-oem mfi certified power cable. 60 days seller warranty included. it has been fully tested and is in excellent working order. device may show some light scuffs or marks from handling. gsm unlocked: fully functional with gsm network carriers like t-mobile, at&t, metro, cricket wireless etc.”",6904.0,99.9,3.0,11,64.0,2017
870,apple iphone 12 pro max 128gb 256gb 512gb unlocked (any carrier) smartphone,894.99,5.0,"“factory unlocked and compatible with any carrier including at&t, t-mobile, straighttalk, verizon ... these are a grade units in excellent cosmetic condition and rated a 9.5 out of 10 cosmetically.”",249010.0,96.5,2.0,16,128.0,2020
873,apple iphone 11 pro max - 64/256/512gb - unlocked verizon - very good condition,547.99,3.0,"“devices come in very good physical condition. the screen will typically show light scratches. expect minor amounts of wear in the form of scratches, minor dents and/or black markings on the housing. unlocked: selecting this option means you will receive a gsm unlocked phone that is compatible with gsm carriers such as at&t & t-mobile. gsm unlocked devices will not work with cdma carriers such as sprint & verizon.  verizon: selecting this option means you will receive a verizon unlocked device. these devices are compatible with all cdma+gsm carriers, except sprint, this includes international service providers.  please reference listing for further details.”",54735.0,99.4,3.0,15,124.43806104129264,2019
874,apple iphone 7 256gb gsm unlocked at&t t-mobile very good condition,124.95,3.0,"“100% fully functional - very good cosmetic condition. very minimal signs of wear. see below for full description of cosmetic condition. the devices in this listing are apple iphone 7 smartphones with a storage capacity of 256gb and your choice of color from (product)red, gold, jet black, matte black, rose gold, silver. they are also gsm unlocked and can be used on all gsm networks such as att and t-mobile. every smartphone will arrive with a clear imei, factory data reset, clean, and ready to activate and use. generic accessories - a wall block and cable - are included with every purchase. visit our store to see more devices in more conditions. if your ideal device isn’t available, check back soon. we get new devices daily!”",82193.0,98.4,3.0,10,256.0,2016
875,apple iphone 6 plus - 16/32/64/128gb - unlocked verizon - excellent condition,101.99,4.0,"“devices come in excellent physical condition. the screen is in excellent condition with very little to no signs of wear. if any, light wear may appear in the form of isolated scratches, shallow dents and/or black markings on the housing. unlocked: selecting this option means you will receive a gsm unlocked phone that is compatible with gsm carriers such as at&t & t-mobile. gsm unlocked devices will not work with cdma carriers such as sprint & verizon.  verizon: selecting this option means you will receive a verizon unlocked device. these devices are compatible with all cdma+gsm carriers, except sprint, this includes international service providers.  please reference listing for further details.”",54735.0,99.4,3.0,7,35.82608695652174,2014
876,apple iphone se 1st gen fully unlocked gsm/cdma smartphone 16gb 32gb 64gb 128gb,67.95,1.0,"“factory unlocked and compatible with any carrier including at&t, t-mobile, straighttalk, verizon, sprint ...  these are c grade units in used condition, and will have scratches, and rated a 6 out of 10 cosmetically, but 100% fully functional.”",127726.0,95.6,2.0,9,16.0,2016
877,apple iphone 6/6 plus 16gb 64gb 128gb unlocked verizon at&t t-mobile tracfone 4,51.92,1.0,"“phones are in mint condition. devices are ready to activate. clean esn. phonecheck certified. select your own device gb, color and carrier. please see below for more info. if you have any questions, please do not hesitate to contact us.”",5146.0,99.3,2.0,7,16.0,2014
878,apple iphone 7 32gb unlocked smartphone - very good,112.95,3.0,"“this is a b+ stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”",332288.0,98.4,3.0,10,32.0,2016
