,title,price,num_sold,shipping_type,condition,condition_description,num_reviews,pos_feedback_pct,return_days
5141,apple iphone 7 32 gb - black (t-mobile),129.99,,,used,“this phone is used the phone have clean screen and %100 battery”,23.0,100.0,Seller does not accept returns
5142,apple iphone 8 64gb rose gold unlocked,139.95,,,used,,173.0,98.8,Seller does not accept returns
5143,apple iphone 13 a2482 512gb (product) red! cdma+gsm unlocked! excellent!,796.4,,free 4 day shipping,used,“warranty! free fast delivery! 512gb! excellent condition! no cracks! fits cdma+gsm networks! 100% battery health! clean esn! check all details and see real photos!”,1347.0,100.0,30 days returns
5144,new *bnib*  t-mobile apple iphone 6 - 16/64/128gb unlocked unlocked smartphone,127.99,,,new,,528.0,98.0,60 days returns
5145,apple iphone 6 plus 16gb gray a1522 (unlocked) damaged see details rd0032,46.24,,,for parts or not working,"“for parts/repair
this is a damaged device
it should be noted that a damaged unit can go from bad to worse so be aware that other issues can arise. this is being sold as is.

listing title contains important information:
brand, model, storage capacity, model # and (network carrier) the network carrier will be in parentheses in the title. please be sure to check the title for this information.

we do not issue partial refunds on damaged items
you have 60 days to return the item for a full refund. returns are free if you are in the united states.

damage description:

the screen is cracked. 
this device has backlight bleed around the display causing light lcd burn at the edges of the screen. 
battery health: 87%

cosmetic condition:
screen: damaged
body: light scratches/wear
be sure to look through the photos so you can see the condition of this device.

included:
battery included unless noted in damage description

not included:
charger, manual, sd card, sim card”",136775.0,98.8,30 days returns
5146,apple iphone 8 64gb verizon unlocked smartphone - space gray (a1863),159.0,,free 4 day shipping,used,"“verizon unlocked for any carriers. please see the photos for sample, a few scratches mainly on top right corner. battery life is usually 80% and higher. photos are some samples. may have a few scratches or nicks. the phone was verizon unlocked for any carriers. clean esn, icloud account was unlocked. phone only, no box, no accessories, sell as is! usually ship same business day. if you use agency for international shipping, we do not cover return shipping fee if any issues occurred.”",985.0,100.0,14 days returns
5147,apple iphone 6s - 64gb - space gray  (verizon) a1688,105.0,,,used,,150.0,100.0,Seller does not accept returns
5148,apple iphone 6 plus 16gb silver a1522 (unlocked) damaged see details jd5672,48.68,,,for parts or not working,"“for parts/repair
this is a damaged device
it should be noted that a damaged unit can go from bad to worse so be aware that other issues can arise. this is being sold as is.

listing title contains important information:
brand, model, storage capacity, model # and (network carrier) the network carrier will be in parentheses in the title. please be sure to check the title for this information.

we do not issue partial refunds on damaged items
you have 60 days to return the item for a full refund. returns are free if you are in the united states.

damage description:

cracked screen
 battery health is at 77%

cosmetic condition:
screen: cracked screen
body: fair
be sure to look through the photos so you can see the condition of this device.

included:
battery included unless noted in damage description

not included:
charger, manual, sd card, sim card”",136775.0,98.8,30 days returns
5149,apple iphone 4 - 16gb - black (verizon) model (mc676ll/a),49.99,,,used,,3.0,,Seller does not accept returns
5150,apple iphone 5s - 16gb - gold (at&t) a1533 (gsm) works well box and case include,50.0,,,used,,168.0,100.0,30 days returns
5151,"apple iphone s a1688, untested, as-is for parts only",18.95,,,for parts or not working,,1100.0,99.1,30 days returns
5152,"new sealed box - iphone 6s a1633 - space gray - 32gb - verizon, blocked",119.95,,free 4 day shipping,for parts or not working,“device is new in sealed box.  issue: device is blocked and cannot be used on any cellular network”,7656.0,100.0,30 days returns
5153,apple iphone 8 - 64gb - silver unlocked (gsm) bad home button 152,149.0,,,used,"“home button on phone doesnt work, fully unlocked and mint cosmetic condition”",60972.0,100.0,30 days returns
5154,iphone 11 case crystal liquid glitter anti-scratch tpu pc clear shockproof cover,19.99,,free 4 day shipping,new,,615.0,98.2,30 days returns
5155,apple iphone 8 plus gray 64gb (cricket),199.99,,,used,“good condition. minor scratches on screen”,1254.0,95.5,30 days returns
5156,apple iphone 6 - 32gb - space gray (verizon) a1549 (cdma + gsm),18.0,,,for parts or not working,,1.0,,Seller does not accept returns
5157,apple iphone xs - 512gb - silver (unlocked) a1920 (cdma + gsm),499.99,,,used,,215.0,100.0,Seller does not accept returns
5158,apple iphone 4s - 16gb - black (verizon) a1387 (cdma + gsm),29.99,,,used,,237.0,100.0,Seller does not accept returns
5159,apple iphone 8 64gb unlocked a1905 gsm - mint condition - silver,229.99,,,used,,113.0,99.0,14 days returns
5160,for iphone xr military grade defender kickstand protective phone case cover red,33.22,,,new,,279.0,96.8,30 days returns
5161,apple iphone 12 64gb black unlocked at&t t-mobile verizon gsm 100% batt! 7510590,578.0,,,open box,"“this phone's battery has 100% maximum capacity! ~ this is an open box device and will be delivered in a gizmotrader retail box ~ real photos of the exact, unique item you will actually receive! ~ it is guaranteed to be completely free of lcd screen burn or shadows, compatible with the advertised carrier(s), and comes with a 30 day money back guarantee. please check with your cellular carrier to verify full compatibility.”",80245.0,99.7,30 days returns
5162,iphone x/xs case bumper hybrid shock absorption cover with ring kickstand,45.34,33 sold,,new,,1543.0,96.9,60 days returns
5163,apple iphone 4 8gb white a1332 (unlocked) - gsm world phone - df8049,24.89,,,used,"“fully working!
cosmetic condition: fair
the screen will have many light scratches and/or areas of obvious deep scratches. the body may have many deep scratches, large dents, corner dings, and other signs of heavy wear. the wear is purely cosmetic; this is a fully working device. a case and tempered screen protector will easily cover the wear and tear.
the ios cannot be updated and apps cannot be downloaded on these vintage iphone/ipad/ipod, but they are still an effective and economical choice for web browsing. a great coffee table companion at an affordable price.  
connect to wifi and do all your web browsing. 
manage email 
perfect e-reader
manage social media 
browse pinterest on the website instead of using the app
included:
battery & device only
not included:
charger/cable, manual, sd card, sim card
this device's functionality is fully guaranteed. if issues are found, other than those mentioned in this listing, we replace or refund free!”",136775.0,98.8,30 days returns
5164,iphone 13 pro max case quicksand soft tpu/ screen protector cover blue purple,19.99,,,new,,475.0,97.9,30 days returns
5165,iphone pro 11 / 11 luxury crystal transparent case bumper defender cover,9.99,,,new,,310.0,98.0,60 days returns
5166,apple iphone 8 space gray verizon apple id locked phone for parts only,47.99,,free 4 day shipping,for parts or not working,"““phone not working part only,””",1252.0,98.1,30 days returns
5167,iphone case 12 shockproof protective hybrid hard pc soft tpu bumper cover nebula,29.19,,free 4 day shipping,new,,75.0,100.0,30 days returns
5168,3pack iphone 7 plus tempered glass screen protector anti spy high privacy 5.5in,34.12,,,new,,1569.0,96.0,60 days returns
5169,for apple iphone 7 plus case 5.5 inch 2-layer slim protective cover carbon black,32.84,43 sold,,new,,1569.0,96.0,60 days returns
5170,apple iphone 6 plus 16gb silver a1524 (unlocked) damaged see details jd5682,48.68,,,for parts or not working,"“for parts/repair
this is a damaged device
it should be noted that a damaged unit can go from bad to worse so be aware that other issues can arise. this is being sold as is.

listing title contains important information:
brand, model, storage capacity, model # and (network carrier) the network carrier will be in parentheses in the title. please be sure to check the title for this information.

we do not issue partial refunds on damaged items
you have 60 days to return the item for a full refund. returns are free if you are in the united states.

damage description:

cracked screen
bent frame

cosmetic condition:
screen: cracked screen
body: good
be sure to look through the photos so you can see the condition of this device.

included:
battery included unless noted in damage description

not included:
charger, manual, sd card, sim card”",136775.0,98.8,30 days returns
5171,iphone 13 pro max case quicksand soft tpu/ screen protector cover gold silver,19.99,,,new,,475.0,97.9,30 days returns
5172,apple iphone xs max 512gb black - unlocked at&t t-mobile verizon 7509793,354.0,,,used,"“this is a used device with real photos of the exact, unique item you will actually receive! ~ it is guaranteed to be completely free of lcd screen burn or shadows, compatible with the advertised carrier(s), and comes with a 30 day money back guarantee. please check with your cellular carrier to verify full compatibility.”",80245.0,99.7,30 days returns
5173,apple iphone white parts only!!!  smashed!  as is!,20.0,,,for parts or not working,“as-is”,463.0,100.0,30 days returns
5174,apple iphone 7 plus 128gb jet black with protection,170.0,,,used,,254.0,100.0,30 days returns
5175,apple iphone xr - 64gb - black (t-mobile) a1984 (cdma/gsm),204.99,,,used,,2262.0,100.0,Seller does not accept returns
5176,apple iphone 11 - white - 64gb - fully unlocked - ios smartphone ,369.99,,free 4 day shipping,used,"“the cosmetic condition is overall poor, it will show heavy signs of wear and tear from previous usage, such as dings & scratches on the screen & body. | the device has been tested and is fully functional | perfect for people not concerned with their phones cosmetic condition”",7053.0,99.9,30 days returns
5177,iphone 7 / 8 / 6  plus case heavy duty rugged protective dual layer cover,23.79,,,new,,1543.0,96.9,60 days returns
5178,apple iphone 7 - 128gb - black (unlocked) a1660 (cdma + gsm) t1655,135.0,,,used,,348.0,100.0,Seller does not accept returns
5179,iphone xs max/xr/x/11 pro max case ring heavy duty kickstand militar grade cover,9.99,,,new,,310.0,98.0,60 days returns
5180,iphone 13 pro max case liquid silicone soft protective phone cover pink,23.99,,,new,,475.0,97.9,30 days returns
5181,for apple iphone se 2(2020) 7 8 case crystal clear soft tpu cover bumper 4.7'',26.12,,,new,,744.0,95.0,60 days returns
5182,for iphone 11 pc silicone case dual layer shockproof heavy duty rugged cover,11.39,,free 4 day shipping,new,,7705.0,96.7,30 days returns
5183,apple iphone 6 a5149 unlocked 16gb grey 293,25.0,,,for parts or not working,,846.0,96.5,Seller does not accept returns
5184,iphone 7 plus case heavy duty kickstand dual layer full protective cover black,37.73,,,new,,1569.0,96.0,60 days returns
5185,new apple iphone 8 64gb unlocked a1863 (cdma+gsm) at&t t-mobile verizon silver,306.88,,free 4 day shipping,new,,168.0,97.1,30 days returns
5186,apple iphone 11 64gb black t-mobile fair condition,288.99,,free 4 day shipping,used,"“device is 100% fully functional and in fair physical condition. expect moderate signs of wear in the form of scratches, dents and/or black markings on the housing and bezel. the screens will show moderate to excessive scratches, anywhere from light to deep in severity, and may include white spots/lcd bleeding on the display. please reference example photos and listing for further details.”",54737.0,99.4,60 days returns
5187,apple iphone 6 - 64gb - space gray (verizon/unlocked) mg632ll/a with bonus,49.98,,,used,,816.0,100.0,Seller does not accept returns
5188,*new sealed* apple iphone 6s 128gb unlocked smartphone space gray,242.99,,free 4 day shipping,new,,95.0,96.6,30 days returns
5189,t-mobile apple iphone 11 64gb product red a2111 nwkp2ll/a,349.99,,,used,“imei: 356560105730777. great condition! read info!”,2840.0,100.0,30 days returns
5190,"iphone 13 pro max 6.1"" case anti-yellowing hard pc back + flexible tpu cover",33.12,,free 4 day shipping,new,,615.0,98.2,30 days returns
5191,brand new apple iphone 8 256gb smartphone a1863(cdma+gsm) - silver,366.88,,free 4 day shipping,new,,168.0,97.1,30 days returns
5192,apple iphone 7 - a1660 - silver - not charging/turning on - 119nv,50.0,,,for parts or not working,"“device is not functional. no charger. no sim card. no other accessories. signs of wear include crack, excessive scratches on screen and back. pls see pictures for details. the phone doesn't react to charge and doesn't turn on. the phone may have other issues and not tested further. phone is in parts condition only and sale is final.”",7410.0,98.5,Seller does not accept returns
5193,iphone 13 pro max case liquid silicone soft protective phone cover green,19.99,,,new,,29.0,96.3,30 days returns
5194,"iphone 13 pro max 6.7"" case soft shockproof protective phone cover clear",27.99,,,new,,621.0,98.5,30 days returns
5195,iphone xr scratchproof clear glass screen protector friendly hd transparent 1pc ,13.99,,,new,,918.0,95.5,60 days returns
5196,iphone 5s box without accessories - box only -,4.99,,,used,,981.0,98.6,30 days returns
5197,"iphone 13 pro max 6.7"" case anti-scratch ring kickstand  protective cover black",29.18,,free 4 day shipping,new,,3529.0,98.1,30 days returns
5198,iphone 13 pro unlocked (cdma + gsm) 256gb silver | sealed,1.0,,,new,,21989.0,99.8,60 days returns
5199,apple iphone 8 plus 64gb black unlocked at&t t-mobile verizon 100% batt! 7510389,210.0,,,used,"“this phone's battery has 100% maximum capacity! ~ this is a used device with real photos of the exact, unique item you will actually receive! ~ it is guaranteed to be completely free of lcd screen burn or shadows, compatible with the advertised carrier(s), and comes with a 30 day money back guarantee. please check with your cellular carrier to verify full compatibility.”",80245.0,99.7,30 days returns
5200,iphone 5s for parts (#16),14.99,,,for parts or not working,,1.0,66.7,Seller does not accept returns
5201,new apple iphone 6s 64/128gb factory unlocked smartphone in sealed box - silver,222.88,,free 4 day shipping,new,,168.0,97.1,30 days returns
5202,apple iphone 11 64gb white a2111 (t-mobile) damaged parts only cd5752,145.34,,,for parts or not working,"“for parts/repair
this is a damaged device
it should be noted that a damaged unit can go from bad to worse so be aware that other issues can arise. this is being sold as is.

listing title contains important information:
brand, model, storage capacity, model # and (network carrier) the network carrier will be in parentheses in the title. please be sure to check the title for this information.

we do not issue partial refunds on damaged items
you have 60 days to return the item for a full refund. returns are free if you are in the united states.

damage description:

wont charge or power on
this device could not be fully tested so we were unable to determine all that may be wrong with it.

cosmetic condition:
screen: heavy scratching
body: light wear
be sure to look through the photos so you can see the condition of this device.

included:
battery included unless noted in damage description

not included:
charger, manual, sd card, sim card”",136775.0,98.8,30 days returns
5203,apple iphone 11 pro 512gb black - unlocked at&t t-mobile verizon 7512056,478.0,,,used,"“this is a used device with real photos of the exact, unique item you will actually receive! ~ it is guaranteed to be completely free of lcd screen burn or shadows, compatible with the advertised carrier(s), and comes with a 30 day money back guarantee. please check with your cellular carrier to verify full compatibility.”",80245.0,99.7,30 days returns
5204,"iphone 13 pro max 6.7"" case soft tpu shockproof protective phone cover clear",21.99,,,new,,621.0,98.5,30 days returns
5205,iphone xs/x tempered glass screen protector clear hd touch slim friendly,14.24,,,new,,486.0,95.8,60 days returns
5206,apple iphone 11 pro max 64gb black - unlocked at&t t-mobile verizon 7510421,530.0,,,used,"“this is a used device with real photos of the exact, unique item you will actually receive! ~ it is guaranteed to be completely free of lcd screen burn or shadows, compatible with the advertised carrier(s), and comes with a 30 day money back guarantee. please check with your cellular carrier to verify full compatibility.”",80245.0,99.7,30 days returns
5207,apple iphone 4 8gb black a1332 (unlocked) - gsm world phone - dg8057,24.89,,,used,"“fully working!
cosmetic condition: good
the screen will have some scratching. the body may have light scratches, nicks, scuffs and/or tiny dents.
the ios cannot be updated and apps cannot be downloaded on these vintage iphone/ipad/ipod, but they are still an effective and economical choice for web browsing. a great coffee table companion at an affordable price.  
connect to wifi and do all your web browsing. 
manage email 
perfect e-reader
manage social media 
browse pinterest on the website instead of using the app
included:
battery & device only
not included:
charger/cable, manual, sd card, sim card
this device's functionality is fully guaranteed. if issues are found, other than those mentioned in this listing, we replace or refund free!”",136775.0,98.8,30 days returns
5208,apple iphone 6 a5149 tracfone 32gb grey 330,25.0,,,for parts or not working,,846.0,96.5,Seller does not accept returns
5209,"new apple iphone 8 64gb factory unlocked red 4.7"" smartphone - sealed box",308.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
5210,apple iphone xs max 64gb black - unlocked at&t t-mobile verizon 7512331,320.0,,,used,"“this is a used device with real photos of the exact, unique item you will actually receive! ~ it is guaranteed to be completely free of lcd screen burn or shadows, compatible with the advertised carrier(s), and comes with a 30 day money back guarantee. please check with your cellular carrier to verify full compatibility.”",80245.0,99.7,30 days returns
5211,apple iphone 7 - a1660 - rose gold - not charging/turning on - 141fb,60.0,,,for parts or not working,“device is not functional. no charger. no sim card. no other accessories. signs of wear include  excessive scratches on screen and back. pls see pictures for details. the phone doesn't react to charge and doesn't turn on. the phone may have other issues and not tested further. phone is in parts condition only and sale is final.”,7410.0,98.5,Seller does not accept returns
5212,iphone 11 - unlocked (cdma + gsm) - 64gb - black - very good,338.0,,,used,“1 year warranty included | certified functional”,21989.0,99.8,60 days returns
5213,apple iphone 5c (a1532) 8gb - white (at&t) (gsm) smartphone clean imei k2543,32.99,,free 4 day shipping,used,“the phone is fully functional and works great. please read the full description and see all photos.”,35681.0,98.6,30 days returns
5214,iphone 8 plus case colorful flowers design cute soft protective anti drop cover,25.97,,,new,,1543.0,96.9,60 days returns
5215,jet black apple iphone 7 - 256gb - (att unlocked) original owner & original box,139.99,,,used,“very good: minor scratching at back bottom. phone has been kept in ballistic case with glass screen protector.”,127.0,87.5,Seller does not accept returns
5216,apple iphone 6s a1633 (fully unlocked) 16gb space gray (excellent),119.99,,,excellent - refurbished,"“this item is in like-new condition, backed by a one year warranty. it has been professionally refurbished, inspected and cleaned to excellent condition. this product has been determined fully functional by our industry leading 30+ point functionality inspection. ul approved power adapter and charging cable is included. this product will not come in its original packaging; headphones, sim card and manual will not be included.”",1938.0,99.4,30 days returns
5217,new in box apple iphone 6s 128gb unlocked rose gold smartphone 1 year warranty,240.69,,free 4 day shipping,new,,86.0,95.9,30 days returns
5218,new apple iphone 8 unlocked ios 64gb smartphone gold at&t t-mobile verizon,309.79,,,new,,72.0,96.4,30 days returns
5219,iphone 8 - unlocked (gsm) - 64gb - space gray -,130.0,,,used,“1 year warranty included | certified functional”,21989.0,99.8,60 days returns
5220,apple iphone se 2nd gen. - 64gb - white (boost mobile) a2275 (cdma + gsm),200.0,,,new,,9.0,100.0,30 days returns
5221,new & sealed apple iphone 8 64gb 256gb factory unlocked 4g lte wifi smartphone,308.65,,free 4 day shipping,new,,56.0,100.0,30 days returns
5222,apple iphone 11 - 64gb - black (boost mobile) a2111 (cdma + gsm) olive domiano,312.0,,,used,,13.0,100.0,Seller does not accept returns
5223,apple iphone xr a1984 (straight talk) 64 gb,250.0,,,used,“refurbished”,29.0,100.0,30 days returns
5224,apple iphone 6 | carrier unknown | grade b- | read,57.6,,,used,"“note: phone has had basic testing done, see test sheet provided. carrier listed is what the phone was originally sold with. we do not guarantee the phone will still be compatible with the carrier listed. please contact your provider to check comparability with this phone before making a purchase.”",5680.0,99.4,30 days returns
5225,sealed apple iphone 6s 16/64/128gb unlocked gray silver gold smartphone gsm/cdma,199.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
5226,new apple iphone 8 unlocked 64gb smartphone - sealed in original box,312.69,,free 4 day shipping,new,,86.0,95.9,30 days returns
5227,iphone pro max 12 case heavy duty full-body shockproof protective rugged cover,19.99,,,new,,3529.0,98.1,30 days returns
5228,apple iphone 6 / a1549 - space gray ( verizon ) smartphone,14.39,,,for parts or not working,“does include battery. does include back plate. in lost mode/locked. screen is cracked. camera glass covering is cracked”,1481.0,97.7,Seller does not accept returns
5229,iphone 5s - unlocked 16gb - silver - fair,44.0,,free 3 day shipping,used,"“this device is unlocked for use on all gsm carriers such as at&t and t-mobile. this device may show signs of heavy use and may have scratches, dings, dents, and/or small paint chips. it may have some cosmetic imperfections on the glass, but all functionalities are working 100%. listing is for the device only with no box or accessories.”",8382.0,99.5,60 days returns
5230,apple iphone xr factory unlocked 128gb yellow smartphone ~ new ~ sealed box,469.79,,,new,,72.0,96.4,30 days returns
5231,apple iphone 8 - 64gb - silver (sprint) a1863 (cdma + gsm),100.0,,,used,,24.0,100.0,Seller does not accept returns
5232,iphone 11 case silicone ultra slim shockproof soft anti-scratch 6.1'' shockproof,21.17,,free 4 day shipping,new,,934.0,98.7,30 days returns
5233,iphone 11 case clear glitter diamond shockproof protective slim flexible cover,21.99,,free 4 day shipping,new,,615.0,98.2,30 days returns
5234,apple iphone 6 | carrier unknown | grade b- | read,57.6,,,used,"“note: phone has had basic testing done, see test sheet provided. carrier listed is what the phone was originally sold with. we do not guarantee the phone will still be compatible with the carrier listed. please contact your provider to check comparability with this phone before making a purchase.”",5680.0,99.4,30 days returns
5235,apple iphone 8 64gb gold verizon unlocked very good condition,166.99,,free 4 day shipping,very good - refurbished,"“device is 100% fully functional and in very good physical condition. the screen will typically show light scratches. expect minor amounts of wear in the form of scratches, minor dents and/or black markings on the housing. please reference example photos and listing for further details.”",54737.0,99.4,60 days returns
5236,apple iphone 8 - 64gb - space gray (at&t) a1905 (gsm),299.0,,,new,,415.0,95.2,Seller does not accept returns
5237,iphone 8/7 plus heavy duty full protective cover kickstand dual layer anti drop ,21.57,,,new,,1555.0,96.6,60 days returns
5238,apple iphone 6s - 16gb - silver (t-mobile) a1688 (cdma + gsm),109.95,,,used,"“phone functions, and has been wiped and is ready for a new owner to connect an apple account to it. this phone shows tmobile as carrier and includes its sim card.”",3311.0,99.6,30 days returns
5239,*excellent* iphone 8 plus at&t t-mobile verizon & cdma & gsm unlocked 64gb 256gb,190.0,37 sold,,used,“1 year warranty included | certified functional”,21989.0,99.8,60 days returns
5240,apple iphone 8/8 plus 64gb unlocked/ verizon/ t-mobile / tracfone/ us cellular,132.66,,,used,"“these phones are in good cosmetic condition. they have been checked for clean esn and tested with a physical sim card to make sure they get service. please see below for more info. if you have any questions, please do not hesitate to contact us.”",6199.0,99.7,30 days returns
5241,iphone 11pro max screen protector premium transparency full glass black edge 1pc,14.49,,,new,,918.0,95.5,60 days returns
5242,apple iphone 7 - 32gb - all colors - unlocked - excellent condition,83.0,,,used,"“fully tested and restored to factory settings by our in house technicians. - excellent - this product is in excellent cosmetic condition with and the battery health is above apple standard threshold. this item has been fully tested, restored to factory settings and is in excellent working order.”",4130.0,99.2,30 days returns
5243,iphone x/xr /xs max tempered glass screen protector curved clear saver black 1pc,13.99,,,new,,918.0,95.5,60 days returns
5244,apple iphone 8 hd clear glass screen protector friendly bubble free saver 4pc 🔥,13.99,,,new,,918.0,95.5,60 days returns
5245,iphone xs max xr x screen protector anti scratch tempered glass bubble free hd,13.29,,,new,,486.0,95.8,60 days returns
5246,apple iphone xr mryw2ll/a - 64gb - coral (xfinity mobile) (4424a),200.01,,,used,"“the screen is scratched, edges are scuffed, back is cracked, everything else works. see pictures.  auction includes phone, battery, battery cover, and charger only.”",20039.0,97.2,30 days returns
5247,iphone pro max 12 case ring kickstand tpu silicone protective cover pink purple,24.99,,free 4 day shipping,new,,615.0,98.2,30 days returns
5248,"apple iphone 8 (unknown carrier) unknown esn, works, please read! 48217",79.99,,,for parts or not working,"“you will receive the items in the photos! this phone has an unknown esn! this phone has a cracked back, lines and no touch! this phone is passcode locked and the home button does not work!”",14332.0,97.3,30 days returns
5249,iphone ipod mixed lot for parts or repair only,56.98,,,for parts or not working,,506.0,100.0,Seller does not accept returns
5250,iphone 7/ 8 / 6 plus case cute soft silicone resistant defender anti drop cover,22.64,,,new,,1543.0,96.9,60 days returns
5251,iphone 13 pro max 6.7 inch case heavy duty protection anti-drop cover black case,23.99,,,new,,621.0,98.5,30 days returns
5252,"apple iphone 6 - a1549 gold, doesn’t turn on, parts only, not working",24.99,,,for parts or not working,,307.0,100.0,Seller does not accept returns
5253,apple iphone 7 black 32gb model a1660 factory reset no sims card xfinity,90.0,,,used,,3418.0,100.0,30 days returns
5254,apple iphone 7 - factory unlocked - 128gb - silver - smartphone - good,104.99,,free 4 day shipping,used,"“the cosmetic condition is overall good, it may show signs of wear and tear from previous usage, such as dings & scratches on the screen & body. this device is being sold for a discount as battery life may be slightly lower than a regular device. the battery's maximum capacity indicator may show as low as 60%. the device may have a prompt from apple stating the battery needs to be replaced. after extensive testing the device has been found to be fully functional & have minimal impact on functionality.”",7053.0,99.9,30 days returns
5255,apple iphone 11pro max slim case kickstand hybrid w/hd 3d glass screen protector,9.99,,,new,,531.0,98.4,60 days returns
5256,apple iphone 11 pro max case transparent bumper tempered glass screen protector,9.99,,,new,,918.0,95.5,60 days returns
5257,***new land rover range rover mobile phone camera lens iphone android collectors,21.99,,,new,,144.0,97.0,Seller does not accept returns
5258,for iphone 11 pro max case crystal clear bumper ultra slim shockproof cover hd🔥,9.99,,,new,,310.0,98.0,60 days returns
5259,apple iphone 8 64gb - space gray (at&t/cricket/straight talk) good cond!,139.95,,free 4 day shipping,used,"“clean imei... phone will show signs of use from light to moderate wear. wear can be any combination of scratches on the screen and back, dings, and scuffs. no cracks. please use the pictures as an example. phone only!    #3841b”",22254.0,98.5,30 days returns
5260,"iphone 13 pro max 6.7"" case soft tpu shockproof protective phone cover clear",31.99,,,new,,475.0,97.9,30 days returns
5261,apple iphone 4 - 16gb - white (verizon) a1349 (cdma),22.0,,,for parts or not working,,137.0,100.0,Seller does not accept returns
5262,apple iphone 8 plus - 64gb - silver (t-mobile) a1897 (gsm) without power cord,220.0,,,used,,576.0,100.0,Seller does not accept returns
5263,used apple iphone se - 64gb - rose gold (locked) a1662 (t-mobile/sprint) ,90.0,,,used,,0.0,,Seller does not accept returns
5264,iphone 12 pro - att - 128gb - gray - good,615.0,,free 4 day shipping,good - refurbished,"“this device is ready to activate on at&t.  it cannot be unlocked for use on other carriers.  this device looks like a normal used device, with few minor dings, scratching, or discoloration.  it may have a few screen (glass) imperfections and has all functionalities working 100%.   it is detailed, cleaned, erased, and ready for a new home!”",8382.0,99.5,60 days returns
5265,apple iphone 11 pro 64gb black - unlocked at&t t-mobile verizon 7509884,420.0,,,used,"“this is a used device with real photos of the exact, unique item you will actually receive! ~ it is guaranteed to be completely free of lcd screen burn or shadows, compatible with the advertised carrier(s), and comes with a 30 day money back guarantee. please check with your cellular carrier to verify full compatibility.”",80245.0,99.7,30 days returns
5266,apple iphone 11 64gb purple - unlocked at&t t-mobile verizon 7511703,360.0,,,used,"“this is a used device with real photos of the exact, unique item you will actually receive! ~ it is guaranteed to be completely free of lcd screen burn or shadows, compatible with the advertised carrier(s), and comes with a 30 day money back guarantee. please check with your cellular carrier to verify full compatibility.”",80245.0,99.7,30 days returns
5267,original sealed apple iphone 6s 64gb unlocked gray smartphone a1688 (cdma+gsm),219.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
5268,apple iphone 6 gold colour mobile cell 'phone (a1549) in v good condition - 16gb,120.0,,,used,,27.0,100.0,Seller does not accept returns
5269,apple iphone 6 plus - 16gb - silver (verizon) a1522 (cdma + gsm),106.27,,free 4 day shipping,used,,7.0,100.0,30 days returns
5270,apple iphone 7 32gb gold 4g lte verizon unlocked smartphone,104.99,,,used,"“this item is in excellent condition. tested by our in house quality control team for 100% functionality. .if you have any questions before making a purchase please feel free to ask, we will be glad to assist you.”",1252.0,98.1,30 days returns
5271,for apple iphone xr leather wallet case protective slim folio cover card slots,18.98,,free 4 day shipping,new,,75.0,100.0,30 days returns
5272,new apple iphone 8 unlocked 64gb 256gb gold smartphone - at&t t-mobile verizon,308.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
5273,very good used apple iphone 5s 16gb at&t or cricket only space gray a1533,35.99,,free 4 day shipping,used,“device is in used cosmetic condition with minor to normal wear. device is in 100% working condition. it has been extensively tested and found to be fully functional. locked for use with at&t only. these devices have failed multiple regular unlocking attempts. premium unlocking service may or may not work with these phones!  for at&t or cricket wireless use only!”,103305.0,99.3,30 days returns
5274,iphone 7 plus unlocked (gsm) 128gb black | excellent,180.0,,,excellent - refurbished,“excellent condition: the screen is in pristine condition. any wear on the frame will be very minor.”,21989.0,99.8,60 days returns
5275,broken for parts only at&t apple iphone se 2nd gen a2275 64gb read desc.,124.97,,free 4 day shipping,for parts or not working,"“for parts only. this phone has bad imei only and is working. this phone has good lcd. we have not used them for parts, these phones are sold as is, no return, no exchange and no refund for all kinds of defective phones.”",2847.0,99.4,Seller does not accept returns
5276,apple iphone 11 purple 64gb t-mobile wireless - financed please read!!,270.0,,,for parts or not working,"“this device is pre-owned in very good condition. the device is financed through t-mobile and it will not work on t-mobile network. it is sold as is for parts or repair only, no returns for this device. please do not purchase if you are not familiar with financed devices. imei: 356866118091879.”",2252.0,99.6,Seller does not accept returns
5277,apple iphone 6 disabled good condition model 1549 parts or repair passcode locke,39.99,,,for parts or not working,"“the iphone is in good used condition and seems to work properly, but have a passcode locked so they were not able to be fully tested. maybe icloud locked as well, unknown. sold parts or repair.”",2828.0,100.0,Seller does not accept returns
5278,apple iphone 4 - 8gb - black (verizon) a1349 (cdma),25.0,,,for parts or not working,,4.0,100.0,Seller does not accept returns
5279,lot of 5 apple iphone xr a1984  64gb white (xfinity mobile),1.0,,,used,“condition as pictured. read item description for more details.”,557.0,98.4,Seller does not accept returns
5280,iphone 8 case soft rubber bumper case hard shockproof full-body protective cover,18.39,,,new,,75.0,100.0,30 days returns
5281,for apple iphone xr tempered glass screen protector scratchproof clear us,14.24,,,new,,486.0,95.8,60 days returns
5282,apple iphone 8 space grey - 64gb - (at&t) a1905 (gsm),175.0,,,used,,2.0,100.0,Seller does not accept returns
